
[Customer] : 'Andrea Crisci'  [Key] : '12680e50-90da-4a61-a1d1-1cfea4e9cacf'
ShopData{name='Andrea Crisci', date='06/12/2023', productName='sugar'}
ShopData{name='Concepcion Deyo', date='19/02/2023', productName='frozen chicken'}

[Customer] : 'Charlie Richardson'  [Key] : '4a282b26-301b-4035-9059-39fb2cdf084d'
ShopData{name='Charlie Richardson', date='19/11/2023', productName='cake bar'}
ShopData{name='Charlie Richardson', date='30/08/2023', productName='baby cosmetics'}
ShopData{name='Charlie Richardson', date='10/07/2023', productName='cereals'}
ShopData{name='Charlie Richardson', date='20/03/2023', productName='fish'}
ShopData{name='Charlie Richardson', date='07/02/2023', productName='turkey'}

[Customer] : 'Robert Mccanna'  [Key] : '95098f11-0477-4a3c-a0a1-1397b6868bf7'
ShopData{name='Robert Mccanna', date='01/12/2023', productName='beverages'}
ShopData{name='Robert Mccanna', date='12/11/2023', productName='whole milk'}
ShopData{name='Robert Mccanna', date='11/10/2023', productName='hard cheese'}
ShopData{name='Robert Mccanna', date='07/10/2023', productName='pot plants'}
ShopData{name='Robert Mccanna', date='30/09/2023', productName='salad dressing'}
ShopData{name='Robert Mccanna', date='13/09/2023', productName='beef'}
ShopData{name='Robert Mccanna', date='09/09/2023', productName='root vegetables'}
ShopData{name='Robert Mccanna', date='08/06/2023', productName='dog food'}
ShopData{name='Robert Mccanna', date='04/06/2023', productName='dental care'}
ShopData{name='Robert Mccanna', date='22/04/2023', productName='pickled vegetables'}
ShopData{name='Robert Mccanna', date='21/02/2023', productName='specialty vegetables'}
ShopData{name='Robert Mccanna', date='16/01/2023', productName='curd cheese'}

[Customer] : 'Leticia Hampton'  [Key] : 'ed3f49ac-3627-4d75-a4e7-9897cb5b0e0c'
ShopData{name='Leticia Hampton', date='02/11/2023', productName='long life bakery product'}
ShopData{name='Leticia Hampton', date='27/09/2023', productName='popcorn'}
ShopData{name='Leticia Hampton', date='06/08/2023', productName='bathroom cleaner'}
ShopData{name='Leticia Hampton', date='25/07/2023', productName='pickled vegetables'}
ShopData{name='Leticia Hampton', date='15/07/2023', productName='onions'}
ShopData{name='Leticia Hampton', date='07/07/2023', productName='tropical fruit'}
ShopData{name='Leticia Hampton', date='30/06/2023', productName='make up remover'}
ShopData{name='Leticia Hampton', date='12/06/2023', productName='finished products'}
ShopData{name='Leticia Hampton', date='06/05/2023', productName='other vegetables'}
ShopData{name='Leticia Hampton', date='09/04/2023', productName='pork'}
ShopData{name='Leticia Hampton', date='12/02/2023', productName='specialty cheese'}
ShopData{name='Leticia Hampton', date='09/01/2023', productName='long life bakery product'}

[Customer] : 'Alicia Kocka'  [Key] : '563b6115-40a8-4bbb-a5ad-f1be3fdef161'
ShopData{name='Alicia Kocka', date='19/11/2023', productName='other vegetables'}
ShopData{name='Alicia Kocka', date='23/07/2023', productName='condensed milk'}
ShopData{name='Alicia Kocka', date='30/04/2023', productName='bathroom cleaner'}
ShopData{name='Alicia Kocka', date='06/03/2023', productName='long life bakery product'}
ShopData{name='Alicia Kocka', date='24/02/2023', productName='grapes'}
ShopData{name='Alicia Kocka', date='17/01/2023', productName='tea'}

[Customer] : 'Barbara Ferreira'  [Key] : 'd8be923a-25a8-47c1-93d7-6c529e6e2d1a'
ShopData{name='Barbara Ferreira', date='06/12/2023', productName='grapes'}
ShopData{name='Barbara Ferreira', date='29/10/2023', productName='cling film/bags'}
ShopData{name='Barbara Ferreira', date='19/06/2023', productName='liquor (appetizer)'}
ShopData{name='Barbara Ferreira', date='22/05/2023', productName='berries'}
ShopData{name='Barbara Ferreira', date='17/03/2023', productName='rolls/buns'}
ShopData{name='Barbara Ferreira', date='16/03/2023', productName='photo/film'}
ShopData{name='Barbara Ferreira', date='21/01/2023', productName='canned beer'}

[Customer] : 'Thuy Swoope'  [Key] : '500f957f-db29-46d7-b80d-ec42990e16a2'
ShopData{name='Thuy Swoope', date='18/10/2023', productName='grapes'}
ShopData{name='Thuy Swoope', date='27/08/2023', productName='nut snack'}
ShopData{name='Thuy Swoope', date='03/08/2023', productName='flour'}
ShopData{name='Thuy Swoope', date='24/07/2023', productName='candy'}
ShopData{name='Thuy Swoope', date='06/06/2023', productName='butter milk'}
ShopData{name='Thuy Swoope', date='24/04/2023', productName='waffles'}
ShopData{name='Thuy Swoope', date='03/03/2023', productName='meat'}
ShopData{name='Thuy Swoope', date='11/01/2023', productName='zwieback'}
ShopData{name='Thuy Swoope', date='13/12/2022', productName='candy'}

[Customer] : 'Billy Minjarez'  [Key] : '49fb52af-1103-4de4-aff0-8bb78783a5d2'
ShopData{name='Billy Minjarez', date='04/12/2023', productName='hygiene articles'}
ShopData{name='Billy Minjarez', date='05/11/2023', productName='soap'}
ShopData{name='Billy Minjarez', date='27/09/2023', productName='pet care'}
ShopData{name='Billy Minjarez', date='26/09/2023', productName='baking powder'}
ShopData{name='Billy Minjarez', date='08/08/2023', productName='sparkling wine'}
ShopData{name='Billy Minjarez', date='06/08/2023', productName='ketchup'}
ShopData{name='Billy Minjarez', date='29/07/2023', productName='misc. beverages'}
ShopData{name='Billy Minjarez', date='08/02/2023', productName='mayonnaise'}
ShopData{name='Billy Minjarez', date='07/01/2023', productName='sauces'}
ShopData{name='Billy Minjarez', date='01/01/2023', productName='frozen potato products'}
ShopData{name='Billy Minjarez', date='28/12/2022', productName='curd'}
ShopData{name='Billy Minjarez', date='24/12/2022', productName='soft cheese'}
ShopData{name='Billy Minjarez', date='14/12/2022', productName='cocoa drinks'}

[Customer] : 'Mario Davenport'  [Key] : '47029cd5-85ec-4fb1-b1df-e4ad35797c3d'
ShopData{name='Mario Davenport', date='04/12/2023', productName='yogurt'}
ShopData{name='Mario Davenport', date='26/08/2023', productName='liqueur'}
ShopData{name='Mario Davenport', date='01/07/2023', productName='canned fish'}
ShopData{name='Mario Davenport', date='09/05/2023', productName='honey'}
ShopData{name='Mario Davenport', date='09/05/2023', productName='white bread'}
ShopData{name='Mario Davenport', date='29/04/2023', productName='snack products'}

[Customer] : 'Marguerite Layden'  [Key] : 'b24fbfc0-d8a1-431b-acbf-197309bbf7ce'
ShopData{name='Marguerite Layden', date='04/11/2023', productName='shopping bags'}
ShopData{name='Marguerite Layden', date='30/10/2023', productName='fruit/vegetable juice'}
ShopData{name='Marguerite Layden', date='22/10/2023', productName='pork'}
ShopData{name='Marguerite Layden', date='09/09/2023', productName='waffles'}
ShopData{name='Marguerite Layden', date='14/07/2023', productName='salty snack'}
ShopData{name='Marguerite Layden', date='11/06/2023', productName='ketchup'}
ShopData{name='Marguerite Layden', date='18/05/2023', productName='salty snack'}
ShopData{name='Marguerite Layden', date='17/03/2023', productName='snack products'}
ShopData{name='Marguerite Layden', date='18/02/2023', productName='baby cosmetics'}

[Customer] : 'Arlene Jack'  [Key] : '461d0188-07c3-491f-be98-85b79f8a5079'
ShopData{name='Arlene Jack', date='02/11/2023', productName='yogurt'}
ShopData{name='Arlene Jack', date='20/10/2023', productName='hair spray'}
ShopData{name='Arlene Jack', date='18/06/2023', productName='whisky'}
ShopData{name='Arlene Jack', date='24/03/2023', productName='ketchup'}
ShopData{name='Arlene Jack', date='22/03/2023', productName='specialty bar'}
ShopData{name='Arlene Jack', date='05/02/2023', productName='honey'}
ShopData{name='Arlene Jack', date='23/01/2023', productName='sausage'}
ShopData{name='Arlene Jack', date='09/01/2023', productName='pudding powder'}
ShopData{name='Arlene Jack', date='06/01/2023', productName='long life bakery product'}
ShopData{name='Arlene Jack', date='02/01/2023', productName='frozen vegetables'}
ShopData{name='Arlene Jack', date='27/12/2022', productName='ketchup'}

[Customer] : 'Terry Kruse'  [Key] : '749b31f5-ed20-4486-bf6c-2014350db86c'
ShopData{name='Terry Kruse', date='27/11/2023', productName='meat'}
ShopData{name='Terry Kruse', date='27/11/2023', productName='male cosmetics'}

[Customer] :  [CUSTOMER DATA NOT FOUND] : e0948f77-581d-42d3-b9f1-49a85d51b286

[Customer] : 'Marvis Hickok'  [Key] : '27c70676-3e23-49db-800c-c8874a5f670c'
ShopData{name='Marvis Hickok', date='23/11/2023', productName='hard cheese'}
ShopData{name='Marvis Hickok', date='30/10/2023', productName='hygiene articles'}
ShopData{name='Marvis Hickok', date='27/09/2023', productName='canned vegetables'}
ShopData{name='Marvis Hickok', date='16/09/2023', productName='coffee'}
ShopData{name='Marvis Hickok', date='11/07/2023', productName='make up remover'}
ShopData{name='Marvis Hickok', date='22/06/2023', productName='waffles'}
ShopData{name='Marvis Hickok', date='14/06/2023', productName='pasta'}
ShopData{name='Marvis Hickok', date='05/05/2023', productName='zwieback'}
ShopData{name='Marvis Hickok', date='28/04/2023', productName='root vegetables'}
ShopData{name='Marvis Hickok', date='05/04/2023', productName='salty snack'}
ShopData{name='Marvis Hickok', date='01/03/2023', productName='pot plants'}
ShopData{name='Marvis Hickok', date='23/02/2023', productName='specialty fat'}

[Customer] :  [CUSTOMER DATA NOT FOUND] : 4dee4a46-ec34-4243-86d1-ac97ce81e128

[Customer] : 'Peter Ake'  [Key] : '451731cb-59f8-43b1-a78e-33e792df8f4f'
ShopData{name='Peter Ake', date='27/11/2023', productName='frozen fruits'}
ShopData{name='Peter Ake', date='07/11/2023', productName='pastry'}
ShopData{name='Peter Ake', date='19/08/2023', productName='brandy'}
ShopData{name='Peter Ake', date='23/06/2023', productName='softener'}
ShopData{name='Peter Ake', date='13/06/2023', productName='soft cheese'}
ShopData{name='Peter Ake', date='15/04/2023', productName='flower soil/fertilizer'}
ShopData{name='Peter Ake', date='13/02/2023', productName='chicken'}
ShopData{name='Peter Ake', date='12/02/2023', productName='kitchen utensil'}
ShopData{name='Peter Ake', date='29/12/2022', productName='dog food'}

[Customer] : 'Fred Mccage'  [Key] : '376139df-f634-4b18-96c1-19d32ba422f8'
ShopData{name='Fred Mccage', date='24/11/2023', productName='canned fish'}
ShopData{name='Fred Mccage', date='05/11/2023', productName='cling film/bags'}
ShopData{name='Fred Mccage', date='19/10/2023', productName='nuts/prunes'}
ShopData{name='Fred Mccage', date='13/10/2023', productName='specialty chocolate'}
ShopData{name='Fred Mccage', date='14/08/2023', productName='salad dressing'}
ShopData{name='Fred Mccage', date='20/07/2023', productName='frozen dessert'}
ShopData{name='Fred Mccage', date='05/07/2023', productName='hair spray'}
ShopData{name='Fred Mccage', date='01/07/2023', productName='curd'}
ShopData{name='Fred Mccage', date='04/05/2023', productName='cream'}
ShopData{name='Fred Mccage', date='09/04/2023', productName='ketchup'}
ShopData{name='Fred Mccage', date='20/03/2023', productName='whole milk'}
ShopData{name='Fred Mccage', date='08/03/2023', productName='softener'}
ShopData{name='Fred Mccage', date='18/02/2023', productName='honey'}
ShopData{name='Fred Mccage', date='07/02/2023', productName='spread cheese'}
ShopData{name='Fred Mccage', date='29/01/2023', productName='whisky'}
ShopData{name='Fred Mccage', date='18/01/2023', productName='white bread'}

[Customer] : 'William Reinmann'  [Key] : 'be8157d1-0d40-4ffc-9024-43a50984d553'
ShopData{name='William Reinmann', date='03/12/2023', productName='artif. sweetener'}
ShopData{name='William Reinmann', date='15/10/2023', productName='red/blush wine'}
ShopData{name='William Reinmann', date='08/09/2023', productName='finished products'}
ShopData{name='William Reinmann', date='12/07/2023', productName='frankfurter'}
ShopData{name='William Reinmann', date='19/06/2023', productName='Instant food products'}
ShopData{name='William Reinmann', date='09/06/2023', productName='shopping bags'}
ShopData{name='William Reinmann', date='27/04/2023', productName='baby cosmetics'}
ShopData{name='William Reinmann', date='26/01/2023', productName='spread cheese'}
ShopData{name='William Reinmann', date='20/01/2023', productName='liver loaf'}

[Customer] : 'Lena Garner'  [Key] : '8f452d7b-b2c3-434b-a973-88f264cb562d'
ShopData{name='Lena Garner', date='01/10/2023', productName='soap'}
ShopData{name='Lena Garner', date='25/09/2023', productName='cream'}
ShopData{name='Lena Garner', date='23/09/2023', productName='dental care'}
ShopData{name='Lena Garner', date='09/09/2023', productName='coffee'}
ShopData{name='Lena Garner', date='05/09/2023', productName='curd cheese'}
ShopData{name='Lena Garner', date='09/08/2023', productName='liver loaf'}
ShopData{name='Lena Garner', date='16/07/2023', productName='napkins'}
ShopData{name='Lena Garner', date='15/05/2023', productName='cream cheese '}
ShopData{name='Lena Garner', date='05/03/2023', productName='pork'}
ShopData{name='Lena Garner', date='28/01/2023', productName='instant coffee'}

[Customer] : 'Ann Bragg'  [Key] : '21614b82-7ea8-40a4-8f8b-7119ddab73b8'
ShopData{name='Ann Bragg', date='25/09/2023', productName='sparkling wine'}
ShopData{name='Ann Bragg', date='23/08/2023', productName='newspapers'}
ShopData{name='Ann Bragg', date='20/06/2023', productName='napkins'}
ShopData{name='Ann Bragg', date='18/06/2023', productName='cooking chocolate'}
ShopData{name='Ann Bragg', date='17/05/2023', productName='dental care'}
ShopData{name='Ann Bragg', date='07/03/2023', productName='cream'}
ShopData{name='Ann Bragg', date='12/02/2023', productName='skin care'}

[Customer] : 'Josefina Hamer'  [Key] : '988037ab-0d20-4302-90c4-4e6d741aef57'
ShopData{name='Josefina Hamer', date='18/11/2023', productName='newspapers'}
ShopData{name='Josefina Hamer', date='14/11/2023', productName='tea'}
ShopData{name='Josefina Hamer', date='22/07/2023', productName='whipped/sour cream'}
ShopData{name='Josefina Hamer', date='01/07/2023', productName='hard cheese'}
ShopData{name='Josefina Hamer', date='24/05/2023', productName='baking powder'}
ShopData{name='Josefina Hamer', date='25/04/2023', productName='curd cheese'}

[Customer] :  [CUSTOMER DATA NOT FOUND] : 2d05b2df-fe1c-412f-a276-e6454b72f344

[Customer] : 'Debra Carr'  [Key] : '2ec05ac2-7908-437d-ac3b-cac36ac75a2e'
ShopData{name='Debra Carr', date='28/11/2023', productName='hair spray'}
ShopData{name='Debra Carr', date='12/10/2023', productName='ketchup'}
ShopData{name='Debra Carr', date='13/09/2023', productName='Instant food products'}
ShopData{name='Debra Carr', date='30/08/2023', productName='meat spreads'}
ShopData{name='Debra Carr', date='16/07/2023', productName='soups'}
ShopData{name='Debra Carr', date='05/07/2023', productName='salty snack'}
ShopData{name='Debra Carr', date='16/06/2023', productName='sugar'}
ShopData{name='Debra Carr', date='30/04/2023', productName='misc. beverages'}
ShopData{name='Debra Carr', date='15/03/2023', productName='baby cosmetics'}
ShopData{name='Debra Carr', date='26/02/2023', productName='packaged fruit/vegetables'}

[Customer] : 'Jason West'  [Key] : '9af842e6-bca4-4dbb-9214-174d4f6c1828'
ShopData{name='Jason West', date='15/10/2023', productName='berries'}
ShopData{name='Jason West', date='17/09/2023', productName='sugar'}
ShopData{name='Jason West', date='14/09/2023', productName='frozen fruits'}
ShopData{name='Jason West', date='13/09/2023', productName='vinegar'}
ShopData{name='Jason West', date='14/07/2023', productName='sweet spreads'}
ShopData{name='Jason West', date='08/07/2023', productName='semi-finished bread'}
ShopData{name='Jason West', date='22/06/2023', productName='canned fruit'}
ShopData{name='Jason West', date='15/06/2023', productName='flower soil/fertilizer'}
ShopData{name='Jason West', date='22/05/2023', productName='cookware'}
ShopData{name='Jason West', date='30/04/2023', productName='dish cleaner'}
ShopData{name='Jason West', date='26/12/2022', productName='flower soil/fertilizer'}

[Customer] : 'Heather Rife'  [Key] : 'a66e9559-4335-4f46-a9f8-75555a3ae098'
ShopData{name='Heather Rife', date='01/11/2023', productName='potato products'}
ShopData{name='Heather Rife', date='15/10/2023', productName='specialty fat'}
ShopData{name='Heather Rife', date='22/06/2023', productName='other vegetables'}
ShopData{name='Heather Rife', date='18/05/2023', productName='mustard'}
ShopData{name='Heather Rife', date='15/05/2023', productName='beef'}
ShopData{name='Heather Rife', date='22/03/2023', productName='spread cheese'}
ShopData{name='Heather Rife', date='20/03/2023', productName='make up remover'}
ShopData{name='Heather Rife', date='03/03/2023', productName='specialty cheese'}
ShopData{name='Heather Rife', date='09/02/2023', productName='pickled vegetables'}
ShopData{name='Heather Rife', date='19/01/2023', productName='sausage'}

[Customer] : 'Von Couchman'  [Key] : '2ae38014-d472-43c9-a853-479a663f9d46'
ShopData{name='Von Couchman', date='23/11/2023', productName='organic products'}
ShopData{name='Von Couchman', date='12/11/2023', productName='cream'}
ShopData{name='Von Couchman', date='09/09/2023', productName='cereals'}
ShopData{name='Von Couchman', date='25/08/2023', productName='chicken'}
ShopData{name='Von Couchman', date='20/08/2023', productName='domestic eggs'}
ShopData{name='Von Couchman', date='13/05/2023', productName='cocoa drinks'}
ShopData{name='Von Couchman', date='13/04/2023', productName='beef'}
ShopData{name='Von Couchman', date='15/02/2023', productName='yogurt'}
ShopData{name='Von Couchman', date='13/02/2023', productName='whole milk'}
ShopData{name='Von Couchman', date='04/02/2023', productName='potato products'}
ShopData{name='Von Couchman', date='25/01/2023', productName='candles'}
ShopData{name='Von Couchman', date='18/01/2023', productName='prosecco'}

[Customer] : 'Jarred White'  [Key] : '9952c5bb-d7d2-4773-8c81-2860d3999f2f'
ShopData{name='Jarred White', date='12/09/2023', productName='sweet spreads'}
ShopData{name='Jarred White', date='21/07/2023', productName='decalcifier'}
ShopData{name='Jarred White', date='16/07/2023', productName='flower soil/fertilizer'}
ShopData{name='Jarred White', date='02/06/2023', productName='photo/film'}
ShopData{name='Jarred White', date='13/05/2023', productName='meat'}
ShopData{name='Jarred White', date='01/05/2023', productName='candy'}
ShopData{name='Jarred White', date='17/02/2023', productName='curd cheese'}
ShopData{name='Jarred White', date='27/01/2023', productName='margarine'}
ShopData{name='Jarred White', date='10/01/2023', productName='citrus fruit'}

[Customer] : 'Linda Brotherton'  [Key] : 'acd2c45d-f33a-4400-b869-a88b59da70b9'
ShopData{name='Linda Brotherton', date='17/11/2023', productName='toilet cleaner'}
ShopData{name='Linda Brotherton', date='27/08/2023', productName='waffles'}
ShopData{name='Linda Brotherton', date='16/05/2023', productName='brown bread'}
ShopData{name='Linda Brotherton', date='14/05/2023', productName='cocoa drinks'}
ShopData{name='Linda Brotherton', date='12/03/2023', productName='detergent'}
ShopData{name='Linda Brotherton', date='16/01/2023', productName='flour'}

[Customer] : 'James Jones'  [Key] : '796f6c08-8111-427b-bdad-c7038e8fd00a'
ShopData{name='James Jones', date='30/11/2023', productName='rice'}
ShopData{name='James Jones', date='09/11/2023', productName='pastry'}
ShopData{name='James Jones', date='25/07/2023', productName='domestic eggs'}
ShopData{name='James Jones', date='25/05/2023', productName='white wine'}
ShopData{name='James Jones', date='19/04/2023', productName='ready soups'}
ShopData{name='James Jones', date='28/03/2023', productName='skin care'}
ShopData{name='James Jones', date='10/03/2023', productName='cookware'}
ShopData{name='James Jones', date='19/02/2023', productName='chocolate marshmallow'}
ShopData{name='James Jones', date='21/12/2022', productName='pudding powder'}

[Customer] : 'John Phillips'  [Key] : '5c849f54-e197-491c-abc7-b65ab5de2f6b'
ShopData{name='John Phillips', date='25/10/2023', productName='hamburger meat'}
ShopData{name='John Phillips', date='03/04/2023', productName='cream'}
ShopData{name='John Phillips', date='01/03/2023', productName='UHT-milk'}
ShopData{name='John Phillips', date='27/02/2023', productName='long life bakery product'}
ShopData{name='John Phillips', date='27/02/2023', productName='other vegetables'}
ShopData{name='John Phillips', date='19/02/2023', productName='instant coffee'}
ShopData{name='John Phillips', date='28/01/2023', productName='dog food'}

[Customer] : 'Jeffery Pye'  [Key] : 'aeb5f836-501a-47c2-b29a-8d3f530c1d2b'
ShopData{name='Jeffery Pye', date='09/11/2023', productName='cocoa drinks'}
ShopData{name='Jeffery Pye', date='09/10/2023', productName='long life bakery product'}
ShopData{name='Jeffery Pye', date='05/10/2023', productName='UHT-milk'}
ShopData{name='Jeffery Pye', date='20/08/2023', productName='whole milk'}
ShopData{name='Jeffery Pye', date='05/07/2023', productName='mustard'}
ShopData{name='Jeffery Pye', date='02/07/2023', productName='condensed milk'}
ShopData{name='Jeffery Pye', date='01/07/2023', productName='artif. sweetener'}
ShopData{name='Jeffery Pye', date='09/06/2023', productName='onions'}

[Customer] : 'Samantha Wyatt'  [Key] : 'f78aa1a4-66a9-4bef-bbef-7cb2b6b89eeb'
ShopData{name='Samantha Wyatt', date='23/11/2023', productName='semi-finished bread'}
ShopData{name='Samantha Wyatt', date='19/08/2023', productName='toilet cleaner'}
ShopData{name='Samantha Wyatt', date='14/03/2023', productName='fruit/vegetable juice'}
ShopData{name='Samantha Wyatt', date='10/03/2023', productName='ready soups'}
ShopData{name='Samantha Wyatt', date='01/02/2023', productName='rubbing alcohol'}

[Customer] : 'Michael Berry'  [Key] : '15de8863-5a2a-41a0-a32f-c8afb126d7ae'
ShopData{name='Michael Berry', date='04/07/2023', productName='ketchup'}
ShopData{name='Michael Berry', date='19/06/2023', productName='mayonnaise'}

[Customer] : 'Anthony Eddy'  [Key] : 'abf5dd0a-402e-4832-a2eb-a42d08bdebea'
ShopData{name='Anthony Eddy', date='08/11/2023', productName='herbs'}
ShopData{name='Anthony Eddy', date='30/10/2023', productName='spread cheese'}
ShopData{name='Anthony Eddy', date='19/10/2023', productName='dessert'}
ShopData{name='Anthony Eddy', date='13/08/2023', productName='pip fruit'}
ShopData{name='Anthony Eddy', date='24/07/2023', productName='tidbits'}
ShopData{name='Anthony Eddy', date='13/07/2023', productName='honey'}
ShopData{name='Anthony Eddy', date='08/07/2023', productName='mustard'}
ShopData{name='Anthony Eddy', date='08/05/2023', productName='UHT-milk'}
ShopData{name='Anthony Eddy', date='06/05/2023', productName='hygiene articles'}
ShopData{name='Anthony Eddy', date='21/02/2023', productName='organic sausage'}
ShopData{name='Anthony Eddy', date='12/01/2023', productName='spices'}

[Customer] :  [CUSTOMER DATA NOT FOUND] : e362c994-50b6-4fb3-b525-8fcf4f7c02c9

[Customer] : 'James Jethva'  [Key] : '12c8ffbf-2ac4-46f5-89f8-ce6b605242d4'
ShopData{name='James Jethva', date='21/10/2023', productName='curd cheese'}
ShopData{name='James Jethva', date='19/10/2023', productName='skin care'}
ShopData{name='James Jethva', date='21/09/2023', productName='grapes'}
ShopData{name='James Jethva', date='17/08/2023', productName='packaged fruit/vegetables'}
ShopData{name='James Jethva', date='26/07/2023', productName='bottled water'}
ShopData{name='James Jethva', date='04/06/2023', productName='cream'}
ShopData{name='James Jethva', date='16/05/2023', productName='candles'}
ShopData{name='James Jethva', date='15/05/2023', productName='butter milk'}
ShopData{name='James Jethva', date='12/05/2023', productName='kitchen towels'}
ShopData{name='James Jethva', date='11/05/2023', productName='sauces'}
ShopData{name='James Jethva', date='28/04/2023', productName='turkey'}
ShopData{name='James Jethva', date='01/04/2023', productName='frozen meals'}
ShopData{name='James Jethva', date='27/03/2023', productName='butter'}
ShopData{name='James Jethva', date='21/03/2023', productName='citrus fruit'}
ShopData{name='James Jethva', date='19/02/2023', productName='packaged fruit/vegetables'}
ShopData{name='James Jethva', date='22/01/2023', productName='sliced cheese'}
ShopData{name='James Jethva', date='27/12/2022', productName='ready soups'}
ShopData{name='James Jethva', date='26/12/2022', productName='frozen vegetables'}
ShopData{name='James Jethva', date='23/12/2022', productName='cereals'}

[Customer] : 'Mark Olsen'  [Key] : '5645c678-8184-4740-8206-10dc6efad424'
ShopData{name='Mark Olsen', date='30/11/2023', productName='pot plants'}
ShopData{name='Mark Olsen', date='18/08/2023', productName='seasonal products'}
ShopData{name='Mark Olsen', date='04/08/2023', productName='semi-finished bread'}
ShopData{name='Mark Olsen', date='19/07/2023', productName='bathroom cleaner'}
ShopData{name='Mark Olsen', date='06/07/2023', productName='sparkling wine'}
ShopData{name='Mark Olsen', date='01/06/2023', productName='female sanitary products'}
ShopData{name='Mark Olsen', date='15/05/2023', productName='roll products '}
ShopData{name='Mark Olsen', date='22/04/2023', productName='potato products'}
ShopData{name='Mark Olsen', date='23/03/2023', productName='toilet cleaner'}
ShopData{name='Mark Olsen', date='11/02/2023', productName='make up remover'}

[Customer] : 'Michelle Hutchinson'  [Key] : '2644af55-052a-4c3f-92f6-397b85a7fed8'
ShopData{name='Michelle Hutchinson', date='01/10/2023', productName='tidbits'}
ShopData{name='Michelle Hutchinson', date='13/09/2023', productName='curd cheese'}
ShopData{name='Michelle Hutchinson', date='22/06/2023', productName='frozen vegetables'}
ShopData{name='Michelle Hutchinson', date='06/06/2023', productName='pastry'}
ShopData{name='Michelle Hutchinson', date='26/05/2023', productName='snack products'}
ShopData{name='Michelle Hutchinson', date='09/04/2023', productName='cat food'}

[Customer] : 'Sean Davis'  [Key] : 'b70a67e5-4fcc-47bb-9339-1bc4f6adde1c'
ShopData{name='Sean Davis', date='15/09/2023', productName='specialty vegetables'}
ShopData{name='Sean Davis', date='13/07/2023', productName='rubbing alcohol'}
ShopData{name='Sean Davis', date='21/06/2023', productName='cocoa drinks'}
ShopData{name='Sean Davis', date='04/05/2023', productName='mayonnaise'}
ShopData{name='Sean Davis', date='16/04/2023', productName='finished products'}
ShopData{name='Sean Davis', date='09/03/2023', productName='baby cosmetics'}

[Customer] : 'Margie Willis'  [Key] : '6ce55ef8-f42c-4b6f-863e-2b8e20b259e8'
ShopData{name='Margie Willis', date='18/09/2023', productName='bathroom cleaner'}
ShopData{name='Margie Willis', date='15/09/2023', productName='decalcifier'}
ShopData{name='Margie Willis', date='11/09/2023', productName='flower (seeds)'}
ShopData{name='Margie Willis', date='12/08/2023', productName='fish'}
ShopData{name='Margie Willis', date='14/07/2023', productName='frozen dessert'}
ShopData{name='Margie Willis', date='01/07/2023', productName='turkey'}
ShopData{name='Margie Willis', date='17/06/2023', productName='cookware'}
ShopData{name='Margie Willis', date='12/05/2023', productName='waffles'}
ShopData{name='Margie Willis', date='30/04/2023', productName='dish cleaner'}
ShopData{name='Margie Willis', date='07/04/2023', productName='pickled vegetables'}
ShopData{name='Margie Willis', date='01/04/2023', productName='prosecco'}
ShopData{name='Margie Willis', date='06/03/2023', productName='prosecco'}
ShopData{name='Margie Willis', date='06/02/2023', productName='soda'}

[Customer] :  [CUSTOMER DATA NOT FOUND] : 88cb8227-249f-427a-b82d-6b2afdbf3a38

[Customer] : 'Felipe Saunders'  [Key] : '72f063c7-bf24-482a-a528-a9fce588809e'
ShopData{name='Felipe Saunders', date='12/11/2023', productName='prosecco'}
ShopData{name='Felipe Saunders', date='08/11/2023', productName='canned vegetables'}
ShopData{name='Felipe Saunders', date='14/09/2023', productName='frozen fruits'}
ShopData{name='Felipe Saunders', date='29/08/2023', productName='shopping bags'}
ShopData{name='Felipe Saunders', date='02/08/2023', productName='sliced cheese'}
ShopData{name='Felipe Saunders', date='12/07/2023', productName='cake bar'}
ShopData{name='Felipe Saunders', date='23/05/2023', productName='nuts/prunes'}
ShopData{name='Felipe Saunders', date='07/05/2023', productName='grapes'}
ShopData{name='Felipe Saunders', date='04/04/2023', productName='ice cream'}
ShopData{name='Felipe Saunders', date='25/03/2023', productName='male cosmetics'}
ShopData{name='Felipe Saunders', date='17/03/2023', productName='Instant food products'}
ShopData{name='Felipe Saunders', date='02/03/2023', productName='whole milk'}

[Customer] : 'Sheryl Bartoszek'  [Key] : '3bf5cda5-f76c-406c-b559-02aa2d82fb7e'
ShopData{name='Sheryl Bartoszek', date='09/08/2023', productName='abrasive cleaner'}
ShopData{name='Sheryl Bartoszek', date='03/06/2023', productName='chocolate marshmallow'}
ShopData{name='Sheryl Bartoszek', date='13/05/2023', productName='dishes'}
ShopData{name='Sheryl Bartoszek', date='28/04/2023', productName='softener'}
ShopData{name='Sheryl Bartoszek', date='01/02/2023', productName='flower (seeds)'}
ShopData{name='Sheryl Bartoszek', date='26/01/2023', productName='male cosmetics'}
ShopData{name='Sheryl Bartoszek', date='19/01/2023', productName='soups'}

[Customer] : 'Jane Moran'  [Key] : 'c680d5c9-5e4d-48ae-ba7c-87d51bbb9417'
ShopData{name='Jane Moran', date='21/11/2023', productName='hard cheese'}
ShopData{name='Jane Moran', date='29/10/2023', productName='zwieback'}
